date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:24:30	12040/-1	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Sep%202019%2018:24:29%20GMT	http://bertrandmasson.free.fr/robots.txt		(from )
20:24:31	17644/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:29%20GMT	http://bertrandmasson.free.fr/	bertrandmasson.free.fr/index.html	(from )
20:24:31	771/771	---M--	200	added ('OK')	image/png	etag:%223a28888-303-4d30cf66%22	http://bertrandmasson.free.fr/themes/fiches/img/favicon.png	bertrandmasson.free.fr/themes/fiches/img/favicon.png	(from http://bertrandmasson.free.fr/)
20:24:31	12729/12729	---M--	200	added ('OK')	text/css	etag:%223a2888d-31b9-4d30cf65%22	http://bertrandmasson.free.fr/themes/fiches/style.css	bertrandmasson.free.fr/themes/fiches/style.css	(from http://bertrandmasson.free.fr/)
20:24:32	21825/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:24:31%20GMT	http://bertrandmasson.free.fr/feed.php?atom	bertrandmasson.free.fr/feed3e10.php	(from http://bertrandmasson.free.fr/)
20:24:33	5242/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:24:32%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires	bertrandmasson.free.fr/feed1a12.php	(from http://bertrandmasson.free.fr/)
20:24:34	5966/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:24:32%20GMT	http://bertrandmasson.free.fr/feed.php?rss/commentaires	bertrandmasson.free.fr/feedef42.php	(from http://bertrandmasson.free.fr/)
20:24:34	23128/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:24:31%20GMT	http://bertrandmasson.free.fr/feed.php?rss	bertrandmasson.free.fr/feed8bb8.php	(from http://bertrandmasson.free.fr/)
20:24:35	16852/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:32%20GMT	http://bertrandmasson.free.fr/index.php?article35/ce-site-n-est-plus-maintenu	bertrandmasson.free.fr/indexb94d.html	(from http://bertrandmasson.free.fr/)
20:24:36	16350/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:33%20GMT	http://bertrandmasson.free.fr/index.php?article34/beamer-controler-l-affichage-des-differents-elements-d-une-diapo-deuxieme-partie-les-commandes-overlay	bertrandmasson.free.fr/index488e.html	(from http://bertrandmasson.free.fr/)
20:24:37	15335/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:34%20GMT	http://bertrandmasson.free.fr/index.php?categorie8/beamer	bertrandmasson.free.fr/indexe071.html	(from http://bertrandmasson.free.fr/)
20:24:37	22595/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:33%20GMT	http://bertrandmasson.free.fr/index.php?categorie3/latex	bertrandmasson.free.fr/index6766.html	(from http://bertrandmasson.free.fr/)
20:24:38	12967/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:35%20GMT	http://bertrandmasson.free.fr/index.php?article33/beamer-controler-l-affichage-des-differents-elements-d-une-diapo-premiere-partie-la-commande-pause	bertrandmasson.free.fr/index2733.html	(from http://bertrandmasson.free.fr/)
20:24:38	20392/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:35%20GMT	http://bertrandmasson.free.fr/index.php?categorie7/planet-edu	bertrandmasson.free.fr/index0df5.html	(from http://bertrandmasson.free.fr/)
20:24:40	11288/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:37%20GMT	http://bertrandmasson.free.fr/index.php?tag/presentation	bertrandmasson.free.fr/indexcad7.html	(from http://bertrandmasson.free.fr/)
20:24:41	11263/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:38%20GMT	http://bertrandmasson.free.fr/index.php?tag/beamer	bertrandmasson.free.fr/index23c6.html	(from http://bertrandmasson.free.fr/)
20:24:42	14801/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:39%20GMT	http://bertrandmasson.free.fr/index.php?article31/latex-les-compteurs	bertrandmasson.free.fr/indexcf3f.html	(from http://bertrandmasson.free.fr/)
20:24:42	10645/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:39%20GMT	http://bertrandmasson.free.fr/index.php?tag/compteur	bertrandmasson.free.fr/indexa62c.html	(from http://bertrandmasson.free.fr/)
20:24:42	43939/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:37%20GMT	http://bertrandmasson.free.fr/index.php?article32/beamer-ou-comment-realiser-une-presentation-tout-en-latex-premiere-partie-bases-et-mise-en-page	bertrandmasson.free.fr/index193e.html	(from http://bertrandmasson.free.fr/)
20:24:43	21923/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:40%20GMT	http://bertrandmasson.free.fr/index.php?page2	bertrandmasson.free.fr/index87da.html	(from http://bertrandmasson.free.fr/)
20:24:44	17575/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:41%20GMT	http://bertrandmasson.free.fr/index.php?page7	bertrandmasson.free.fr/index21ed.html	(from http://bertrandmasson.free.fr/)
20:24:44	14454/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:42%20GMT	http://bertrandmasson.free.fr/index.php?categorie2/context	bertrandmasson.free.fr/indexd3bc.html	(from http://bertrandmasson.free.fr/)
20:24:45	19492/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:43%20GMT	http://bertrandmasson.free.fr/index.php?categorie4/latex-tableau	bertrandmasson.free.fr/indexc4ea.html	(from http://bertrandmasson.free.fr/)
20:24:46	16440/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:43%20GMT	http://bertrandmasson.free.fr/index.php?categorie5/latex-koma-script	bertrandmasson.free.fr/indexf36d.html	(from http://bertrandmasson.free.fr/)
20:24:47	21092/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:44%20GMT	http://bertrandmasson.free.fr/index.php?categorie6/latex-pgf-tikz	bertrandmasson.free.fr/index714c.html	(from http://bertrandmasson.free.fr/)
20:24:48	14838/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:45%20GMT	http://bertrandmasson.free.fr/index.php?article5/	bertrandmasson.free.fr/indexc736.html	(from http://bertrandmasson.free.fr/)
20:24:48	16771/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:45%20GMT	http://bertrandmasson.free.fr/index.php?article35/	bertrandmasson.free.fr/index478a.html	(from http://bertrandmasson.free.fr/)
20:24:50	12017/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:47%20GMT	http://bertrandmasson.free.fr/index.php?tag/unites-hfill	bertrandmasson.free.fr/index1b14.html	(from http://bertrandmasson.free.fr/)
20:24:50	27676/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:46%20GMT	http://bertrandmasson.free.fr/index.php?article27/	bertrandmasson.free.fr/index5de3.html	(from http://bertrandmasson.free.fr/)
20:24:50	12005/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:47%20GMT	http://bertrandmasson.free.fr/index.php?tag/longueurs	bertrandmasson.free.fr/indexa88e.html	(from http://bertrandmasson.free.fr/)
20:24:50	10773/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:48%20GMT	http://bertrandmasson.free.fr/index.php?tag/listes-a-puces	bertrandmasson.free.fr/indexe106.html	(from http://bertrandmasson.free.fr/)
20:24:51	11261/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:49%20GMT	http://bertrandmasson.free.fr/index.php?tag/lettre	bertrandmasson.free.fr/index2816.html	(from http://bertrandmasson.free.fr/)
20:24:51	11394/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:50%20GMT	http://bertrandmasson.free.fr/index.php?tag/tableaux	bertrandmasson.free.fr/indexa1a4.html	(from http://bertrandmasson.free.fr/)
20:24:52	15013/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:50%20GMT	http://bertrandmasson.free.fr/index.php?tag/debutant	bertrandmasson.free.fr/index1f51.html	(from http://bertrandmasson.free.fr/)
20:24:53	14231/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:51%20GMT	http://bertrandmasson.free.fr/index.php?tag/context	bertrandmasson.free.fr/indexd84b.html	(from http://bertrandmasson.free.fr/)
20:24:53	11274/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:51%20GMT	http://bertrandmasson.free.fr/index.php?tag/recto-verso	bertrandmasson.free.fr/index3ab4.html	(from http://bertrandmasson.free.fr/)
20:24:53	11225/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:52%20GMT	http://bertrandmasson.free.fr/index.php?tag/tableau-en-couleur	bertrandmasson.free.fr/index40bc.html	(from http://bertrandmasson.free.fr/)
20:24:54	11233/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:52%20GMT	http://bertrandmasson.free.fr/index.php?tag/fusionner-les-lignes	bertrandmasson.free.fr/indexfd8b.html	(from http://bertrandmasson.free.fr/)
20:24:54	11241/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:53%20GMT	http://bertrandmasson.free.fr/index.php?tag/fusionner-les-colonnes	bertrandmasson.free.fr/index7668.html	(from http://bertrandmasson.free.fr/)
20:24:55	11254/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:53%20GMT	http://bertrandmasson.free.fr/index.php?tag/entete	bertrandmasson.free.fr/indexafaa.html	(from http://bertrandmasson.free.fr/)
20:24:55	11250/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:54%20GMT	http://bertrandmasson.free.fr/index.php?tag/marge	bertrandmasson.free.fr/index004b.html	(from http://bertrandmasson.free.fr/)
20:24:56	11278/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:54%20GMT	http://bertrandmasson.free.fr/index.php?tag/pied-de-page	bertrandmasson.free.fr/index86cb.html	(from http://bertrandmasson.free.fr/)
20:24:56	11310/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:55%20GMT	http://bertrandmasson.free.fr/index.php?tag/numeration-des-pages	bertrandmasson.free.fr/index6622.html	(from http://bertrandmasson.free.fr/)
20:24:57	11278/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:55%20GMT	http://bertrandmasson.free.fr/index.php?tag/mise-en-page	bertrandmasson.free.fr/indexa83e.html	(from http://bertrandmasson.free.fr/)
20:24:58	16900/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:56%20GMT	http://bertrandmasson.free.fr/index.php?tag/latex	bertrandmasson.free.fr/indexdbfd.html	(from http://bertrandmasson.free.fr/)
20:24:58	17681/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:56%20GMT	http://bertrandmasson.free.fr/index.php?archives/2011	bertrandmasson.free.fr/index6b63.html	(from http://bertrandmasson.free.fr/)
20:25:00	0/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2008%20Sep%202019%2018:24:58%20GMT	http://bertrandmasson.free.fr/core/admin/	bertrandmasson.free.fr/core/admin/index.html	(from http://bertrandmasson.free.fr/)
20:25:00	18990/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:56%20GMT	http://bertrandmasson.free.fr/index.php?archives/2010	bertrandmasson.free.fr/index2f2f.html	(from http://bertrandmasson.free.fr/)
20:25:00	11717/11717	---M--	200	added ('OK')	image/png	etag:%223a28887-2dc5-4d30cf66%22	http://bertrandmasson.free.fr/themes/fiches/img/logo.png	bertrandmasson.free.fr/themes/fiches/img/logo.png	(from http://bertrandmasson.free.fr/themes/fiches/style.css)
20:25:01	7636/7636	---M--	200	added ('OK')	image/png	etag:%223a28885-1dd4-4d30cf66%22	http://bertrandmasson.free.fr/themes/fiches/img/icons.png	bertrandmasson.free.fr/themes/fiches/img/icons.png	(from http://bertrandmasson.free.fr/themes/fiches/style.css)
20:25:01	5003/5003	---M--	200	added ('OK')	image/png	etag:%223a28886-138b-4d30cf66%22	http://bertrandmasson.free.fr/themes/fiches/img/bg_author_info.png	bertrandmasson.free.fr/themes/fiches/img/bg_author_info.png	(from http://bertrandmasson.free.fr/themes/fiches/style.css)
20:25:01	20895/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:24:57%20GMT	http://bertrandmasson.free.fr/index.php?archives/2009	bertrandmasson.free.fr/index59a6.html	(from http://bertrandmasson.free.fr/)
20:25:01	3653/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:25:00%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article35	bertrandmasson.free.fr/feed0287.php	(from http://bertrandmasson.free.fr/index.php?article35/ce-site-n-est-plus-maintenu)
20:25:04	4929/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:25:02%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article34	bertrandmasson.free.fr/feedbf27.php	(from http://bertrandmasson.free.fr/index.php?article34/beamer-controler-l-affichage-des-differents-elements-d-une-diapo-deuxieme-partie-les-commandes-overlay)
20:25:04	16045/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:25:01%20GMT	http://bertrandmasson.free.fr/index.php?article34/	bertrandmasson.free.fr/index5d05.html	(from http://bertrandmasson.free.fr/index.php?article34/beamer-controler-l-affichage-des-differents-elements-d-une-diapo-deuxieme-partie-les-commandes-overlay)
20:25:08	41768/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:25:01%20GMT	http://bertrandmasson.free.fr/index.php?article30/eh-non-mlle-michu-les-beaux-documents-ne-sont-pas-reserves-uniquement-aux-geeks	bertrandmasson.free.fr/index6c15.html	(from http://bertrandmasson.free.fr/index.php?article34/beamer-controler-l-affichage-des-differents-elements-d-une-diapo-deuxieme-partie-les-commandes-overlay)
20:25:12	19374/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:25:08%20GMT	http://bertrandmasson.free.fr/feed.php?atom/categorie3	bertrandmasson.free.fr/feedb3b9.php	(from http://bertrandmasson.free.fr/index.php?categorie3/latex)
20:25:16	19618/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:25:12%20GMT	http://bertrandmasson.free.fr/index.php?categorie3/latex/page2	bertrandmasson.free.fr/index3258.html	(from http://bertrandmasson.free.fr/index.php?categorie3/latex)
20:25:20	17805/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:25:16%20GMT	http://bertrandmasson.free.fr/index.php?categorie3/latex/page6	bertrandmasson.free.fr/indexc951.html	(from http://bertrandmasson.free.fr/index.php?categorie3/latex)
20:25:22	7572/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:25:20%20GMT	http://bertrandmasson.free.fr/feed.php?atom/categorie8	bertrandmasson.free.fr/feedba28.php	(from http://bertrandmasson.free.fr/index.php?categorie8/beamer)
20:25:35	80647/80647	---M--	200	added ('OK')	application/download	date:Sun,%2008%20Sep%202019%2018:25:21%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvYmVhbWVycGF1c2UucGRmKjkwODE4Zg,,	bertrandmasson.free.fr/beamerpause67eb.pdf	(from http://bertrandmasson.free.fr/index.php?article33/beamer-controler-l-affichage-des-differents-elements-d-une-diapo-premiere-partie-la-commande-pause)
20:25:38	11458/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:25:35%20GMT	http://bertrandmasson.free.fr/feed.php?atom/categorie7	bertrandmasson.free.fr/feed2dbb.php	(from http://bertrandmasson.free.fr/index.php?categorie7/planet-edu)
20:26:40	379751/379751	---M--	200	added ('OK')	application/download	date:Sun,%2008%20Sep%202019%2018:25:37%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZmFpcmVwcmVzZW50YXRpb24ucGRmKmJhZGExZQ,,	bertrandmasson.free.fr/fairepresentation7d71.pdf	(from http://bertrandmasson.free.fr/index.php?article32/beamer-ou-comment-realiser-une-presentation-tout-en-latex-premiere-partie-bases-et-mise-en-page)
20:26:48	43654/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:39%20GMT	http://bertrandmasson.free.fr/index.php?article32/	bertrandmasson.free.fr/index26f4.html	(from http://bertrandmasson.free.fr/index.php?article32/beamer-ou-comment-realiser-une-presentation-tout-en-latex-premiere-partie-bases-et-mise-en-page)
20:26:48	16502/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:44%20GMT	http://bertrandmasson.free.fr/index.php?article28/comment-faire-de-beaux-graphiques-avec-tikz-et-pgfplots	bertrandmasson.free.fr/index25f1.html	(from http://bertrandmasson.free.fr/index.php?article32/beamer-ou-comment-realiser-une-presentation-tout-en-latex-premiere-partie-bases-et-mise-en-page)
20:26:51	14984/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:26:47%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article32	bertrandmasson.free.fr/feed08a3.php	(from http://bertrandmasson.free.fr/index.php?article32/beamer-ou-comment-realiser-une-presentation-tout-en-latex-premiere-partie-bases-et-mise-en-page)
20:26:51	14743/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:48%20GMT	http://bertrandmasson.free.fr/index.php?article31/	bertrandmasson.free.fr/index0c4a.html	(from http://bertrandmasson.free.fr/index.php?article31/latex-les-compteurs)
20:26:52	3727/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:26:50%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article31	bertrandmasson.free.fr/feed90eb.php	(from http://bertrandmasson.free.fr/index.php?article31/latex-les-compteurs)
20:26:54	12482/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:51%20GMT	http://bertrandmasson.free.fr/index.php?article29/mise-a-jour-de-la-fiche-sur-comment-modifier-les-titres-predefinis-par-latex	bertrandmasson.free.fr/indexedfd.html	(from http://bertrandmasson.free.fr/index.php?page2)
20:26:55	15852/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:52%20GMT	http://bertrandmasson.free.fr/index.php?article1/context-et-les-tableaux	bertrandmasson.free.fr/index455b.html	(from http://bertrandmasson.free.fr/index.php?page2)
20:26:55	754096/754096	---M--	200	added ('OK')	application/download	date:Sun,%2008%20Sep%202019%2018:25:00%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvYmVhbWVyb3ZlcmxheS5wZGYqNzk0NTBl	bertrandmasson.free.fr/beameroverlay38f4.pdf	(from http://bertrandmasson.free.fr/index.php?article34/beamer-controler-l-affichage-des-differents-elements-d-une-diapo-deuxieme-partie-les-commandes-overlay)
20:26:56	13089/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:53%20GMT	http://bertrandmasson.free.fr/index.php?tag/tableau	bertrandmasson.free.fr/index9d38.html	(from http://bertrandmasson.free.fr/index.php?page2)
20:26:57	13272/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:55%20GMT	http://bertrandmasson.free.fr/index.php?article2/context-la-mise-en-page	bertrandmasson.free.fr/index8188.html	(from http://bertrandmasson.free.fr/index.php?page2)
20:26:59	17888/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:55%20GMT	http://bertrandmasson.free.fr/index.php?article3/premiere-fiche-context	bertrandmasson.free.fr/index4dcf.html	(from http://bertrandmasson.free.fr/index.php?page2)
20:26:59	17691/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:55%20GMT	http://bertrandmasson.free.fr/index.php?page1	bertrandmasson.free.fr/indexacd1.html	(from http://bertrandmasson.free.fr/index.php?page2)
20:27:01	20094/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:57%20GMT	http://bertrandmasson.free.fr/index.php?page3	bertrandmasson.free.fr/indexdc45.html	(from http://bertrandmasson.free.fr/index.php?page2)
20:27:01	12220/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:26:58%20GMT	http://bertrandmasson.free.fr/index.php?article8/latex-ceer-ses-commandes	bertrandmasson.free.fr/index4817.html	(from http://bertrandmasson.free.fr/index.php?page7)
20:27:04	12952/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:27:00%20GMT	http://bertrandmasson.free.fr/index.php?article7/pourquoi-vouloir-manipuler-les-longueurs-sous-latex	bertrandmasson.free.fr/index594d.html	(from http://bertrandmasson.free.fr/index.php?page7)
20:27:07	14888/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:27:03%20GMT	http://bertrandmasson.free.fr/index.php?article5/dompter-ses-puces	bertrandmasson.free.fr/indexaf35.html	(from http://bertrandmasson.free.fr/index.php?page7)
20:28:04	404586/404586	---M--	200	added ('OK')	application/download	date:Sun,%2008%20Sep%202019%2018:26:59%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvY29tbWFuZGUucGRmKjZmOTAxMg,,	bertrandmasson.free.fr/commande748b.pdf	(from http://bertrandmasson.free.fr/index.php?page7)
20:28:07	12204/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:28:03%20GMT	http://bertrandmasson.free.fr/index.php?article4/faire-une-lettre-avec-latex	bertrandmasson.free.fr/index7c53.html	(from http://bertrandmasson.free.fr/index.php?page7)
